destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_fwd_bytes,total_backward_bytes,flow_bytes_per_second,flow_packets_per_second,syn_flag_count,ack_flag_count,fwd_iat_mean,bwd_iat_mean,is_attack
443.0,115449202.0,21.0,18.0,984.0,5014.0,51.95358561,0.33781091,0.0,0.0,5772460.1,6507129.176,0
443.0,115436309.0,22.0,18.0,1685.0,4893.0,56.98380394,0.346511426,0.0,0.0,5496967.095,6506361.412,0
443.0,115593070.0,21.0,19.0,959.0,4571.0,47.84023817,0.346041506,0.0,0.0,5779653.5,6144706.389,0
80.0,115646066.0,16.0,14.0,554.0,918.0,12.72849178,0.259412197,0.0,0.0,7709737.733,8507197.923,0
80.0,115649306.0,19.0,20.0,6247.0,3588.0,85.04158252,0.337226408,0.0,0.0,6424961.444,5819204.579,0
443.0,115396893.0,22.0,18.0,1653.0,4893.0,56.72596402,0.346629783,0.0,0.0,5495090.143,6507629.353,0
443.0,115852486.0,28.0,29.0,1581.0,21868.0,202.4039432,0.49200498,0.0,0.0,4290832.815,3954845.036,0
443.0,115509144.0,20.0,17.0,1902.0,2543.0,38.48180193,0.320320961,0.0,0.0,6079428.632,6913498.75,0
443.0,117691935.0,23.0,25.0,700.0,12168.0,109.3362939,0.407844429,0.0,0.0,5349633.409,4703343.375,0
53.0,31495.0,1.0,1.0,45.0,121.0,5270.677885,63.5021432,0.0,0.0,0.0,0.0,0
443.0,117507092.0,17.0,16.0,1168.0,10947.0,103.1001601,0.280834113,0.0,0.0,7344193.25,7831474.733,0
53.0,30889.0,1.0,1.0,51.0,67.0,3820.130143,64.74796853,0.0,0.0,0.0,0.0,0
443.0,118284798.0,18.0,17.0,4242.0,4896.0,77.25422163,0.295896012,0.0,0.0,6957929.294,7388973.938,0
53.0,60730.0,1.0,1.0,64.0,117.0,2980.405072,32.93265273,0.0,0.0,0.0,0.0,0
53.0,262790.0,1.0,1.0,53.0,152.0,780.0905666,7.610639674,0.0,0.0,0.0,0.0,0
53.0,30976.0,1.0,1.0,56.0,337.0,12687.24174,64.5661157,0.0,0.0,0.0,0.0,0
53.0,30601.0,1.0,1.0,55.0,123.0,5816.803372,65.35734126,0.0,0.0,0.0,0.0,0
53.0,199814.0,1.0,1.0,56.0,164.0,1101.023952,10.00930866,0.0,0.0,0.0,0.0,0
53.0,60587.0,1.0,1.0,48.0,107.0,2558.304587,33.01038177,0.0,0.0,0.0,0.0,0
53.0,30471.0,1.0,1.0,49.0,114.0,5349.348561,65.63617866,0.0,0.0,0.0,0.0,0
53.0,61702.0,1.0,1.0,45.0,178.0,3614.145409,32.41386017,0.0,0.0,0.0,0.0,0
53.0,126183.0,1.0,1.0,41.0,318.0,2845.074218,15.84999564,0.0,0.0,0.0,0.0,0
53.0,540.0,1.0,1.0,51.0,111.0,300000.0,3703.703704,0.0,0.0,0.0,0.0,0
53.0,31250.0,1.0,1.0,45.0,108.0,4896.0,64.0,0.0,0.0,0.0,0.0,0
53.0,63607.0,1.0,1.0,53.0,165.0,3427.295738,31.44308016,0.0,0.0,0.0,0.0,0
53.0,989.0,1.0,1.0,64.0,130.0,196157.7351,2022.244692,0.0,0.0,0.0,0.0,0
53.0,93589.0,1.0,1.0,48.0,157.0,2190.428362,21.3700328,0.0,0.0,0.0,0.0,0
53.0,374284.0,2.0,2.0,107.0,220.0,873.6681237,10.68707185,0.0,0.0,373361.0,343098.0,0
53.0,442.0,1.0,1.0,58.0,139.0,445701.3575,4524.886878,0.0,0.0,0.0,0.0,0
53.0,258482.0,1.0,1.0,53.0,194.0,955.5791119,7.737482687,0.0,0.0,0.0,0.0,0
53.0,92858.0,1.0,1.0,48.0,113.0,1733.830149,21.53826272,0.0,0.0,0.0,0.0,0
53.0,30404.0,1.0,1.0,56.0,72.0,4209.972372,65.78081831,0.0,0.0,0.0,0.0,0
53.0,829.0,1.0,1.0,77.0,159.0,284680.3378,2412.545235,0.0,0.0,0.0,0.0,0
53.0,498.0,1.0,1.0,51.0,112.0,327309.2369,4016.064257,0.0,0.0,0.0,0.0,0
53.0,31151.0,1.0,1.0,45.0,136.0,5810.407371,64.20339636,0.0,0.0,0.0,0.0,0
53.0,60859.0,1.0,1.0,59.0,111.0,2793.341987,32.86284691,0.0,0.0,0.0,0.0,0
53.0,31089.0,1.0,1.0,45.0,135.0,5789.8292,64.33143556,0.0,0.0,0.0,0.0,0
53.0,49519021.0,2.0,2.0,93.0,304.0,8.01712134,0.080777041,0.0,0.0,49500000.0,49500000.0,0
53.0,61889.0,1.0,1.0,53.0,150.0,3280.065924,32.31592044,0.0,0.0,0.0,0.0,0
53.0,31988.0,1.0,1.0,95.0,223.0,9941.22796,62.52344629,0.0,0.0,0.0,0.0,0
53.0,61740.0,2.0,2.0,68.0,250.0,5150.631681,64.78781989,0.0,0.0,3.0,191.0,0
53.0,157.0,2.0,2.0,90.0,172.0,1668789.809,25477.70701,0.0,0.0,3.0,4.0,0
53.0,535.0,1.0,1.0,51.0,112.0,304672.8972,3738.317757,0.0,0.0,0.0,0.0,0
53.0,31504.0,1.0,1.0,45.0,108.0,4856.526155,63.48400203,0.0,0.0,0.0,0.0,0
53.0,30644.0,1.0,1.0,45.0,77.0,3981.203498,65.26563112,0.0,0.0,0.0,0.0,0
53.0,94895.0,1.0,1.0,56.0,182.0,2508.035197,21.07592602,0.0,0.0,0.0,0.0,0
53.0,30391.0,1.0,1.0,45.0,109.0,5067.289658,65.8089566,0.0,0.0,0.0,0.0,0
53.0,31526.0,1.0,1.0,45.0,61.0,3362.30413,63.43970056,0.0,0.0,0.0,0.0,0
53.0,61383.0,1.0,1.0,59.0,151.0,3421.142662,32.58231106,0.0,0.0,0.0,0.0,0
53.0,61045.0,1.0,1.0,64.0,157.0,3620.280121,32.76271603,0.0,0.0,0.0,0.0,0
53.0,139.0,2.0,2.0,64.0,96.0,1151079.137,28776.97842,0.0,0.0,3.0,3.0,0
53.0,262.0,2.0,2.0,84.0,274.0,1366412.214,15267.17557,0.0,0.0,48.0,1.0,0
53.0,61806.0,2.0,2.0,64.0,336.0,6471.863573,64.71863573,0.0,0.0,0.0,4.0,0
53.0,31044.0,2.0,2.0,88.0,224.0,10050.25126,128.8493751,0.0,0.0,0.0,3.0,0
53.0,244.0,2.0,2.0,62.0,118.0,737704.918,16393.44262,0.0,0.0,0.0,3.0,0
53.0,31870.0,2.0,2.0,68.0,194.0,8220.897396,125.5098839,0.0,0.0,0.0,48.0,0
53.0,200451.0,2.0,2.0,90.0,306.0,1975.545146,19.95500147,0.0,0.0,49.0,1.0,0
53.0,30917.0,2.0,2.0,60.0,158.0,7051.136915,129.378659,0.0,0.0,1.0,4.0,0
53.0,159.0,2.0,2.0,62.0,94.0,981132.0755,25157.2327,0.0,0.0,3.0,3.0,0
53.0,31557.0,2.0,2.0,68.0,194.0,8302.43686,126.7547612,0.0,0.0,1.0,4.0,0
53.0,218.0,2.0,2.0,88.0,120.0,954128.4404,18348.62385,0.0,0.0,3.0,4.0,0
53.0,244.0,2.0,2.0,60.0,414.0,1942622.951,16393.44262,0.0,0.0,48.0,3.0,0
53.0,259654.0,2.0,2.0,84.0,250.0,1286.327189,15.40511604,0.0,0.0,1.0,4.0,0
53.0,191.0,2.0,2.0,76.0,172.0,1298429.319,20942.40838,0.0,0.0,48.0,3.0,0
53.0,146.0,2.0,2.0,76.0,172.0,1698630.137,27397.26027,0.0,0.0,3.0,3.0,0
53.0,182.0,2.0,2.0,84.0,204.0,1582417.582,21978.02198,0.0,0.0,4.0,3.0,0
53.0,25597.0,2.0,2.0,68.0,158.0,8829.159667,156.2683127,0.0,0.0,4.0,3.0,0
53.0,31518.0,2.0,2.0,90.0,652.0,23542.10293,126.9116061,0.0,0.0,3.0,4.0,0
53.0,65177.0,2.0,2.0,84.0,182.0,4081.194286,61.37134265,0.0,0.0,1.0,3.0,0
53.0,96534.0,2.0,2.0,90.0,242.0,3439.202768,41.43617793,0.0,0.0,1.0,4.0,0
53.0,61581.0,2.0,2.0,60.0,344.0,6560.465079,64.95509979,0.0,0.0,1.0,3.0,0
53.0,170.0,2.0,2.0,84.0,192.0,1623529.412,23529.41176,0.0,0.0,3.0,4.0,0
53.0,62825.0,2.0,2.0,68.0,218.0,4552.327895,63.66892161,0.0,0.0,1.0,48.0,0
57382.0,66.0,1.0,1.0,0.0,0.0,0.0,30303.0303,0.0,1.0,0.0,0.0,0
53.0,226.0,2.0,2.0,76.0,242.0,1407079.646,17699.11504,0.0,0.0,0.0,1.0,0
53.0,31564.0,2.0,2.0,68.0,250.0,10074.76872,126.7266506,0.0,0.0,3.0,3.0,0
53.0,62389.0,2.0,2.0,84.0,278.0,5802.304893,64.11386623,0.0,0.0,49.0,1.0,0
53.0,166.0,2.0,2.0,64.0,96.0,963855.4217,24096.38554,0.0,0.0,3.0,3.0,0
53.0,263191.0,2.0,2.0,84.0,282.0,1390.625059,15.19808808,0.0,0.0,3.0,3.0,0
53.0,31582.0,2.0,2.0,68.0,194.0,8295.864733,126.6544234,0.0,0.0,1.0,1.0,0
53.0,258.0,2.0,2.0,82.0,254.0,1302325.581,15503.87597,0.0,0.0,1.0,48.0,0
53.0,30981.0,2.0,2.0,68.0,132.0,6455.569543,129.1113909,0.0,0.0,3.0,3.0,0
53.0,175.0,2.0,2.0,90.0,172.0,1497142.857,22857.14286,0.0,0.0,4.0,4.0,0
53.0,262.0,2.0,2.0,62.0,94.0,595419.8473,15267.17557,0.0,0.0,3.0,13.0,0
53.0,93237.0,2.0,2.0,74.0,204.0,2981.648916,42.90142325,0.0,0.0,1.0,4.0,0
53.0,267.0,2.0,2.0,60.0,414.0,1775280.899,14981.27341,0.0,0.0,48.0,4.0,0
53.0,57833.0,2.0,2.0,84.0,278.0,6259.402071,69.16466377,0.0,0.0,4.0,3.0,0
53.0,302.0,2.0,2.0,82.0,182.0,874172.1854,13245.03311,0.0,0.0,1.0,47.0,0
53.0,176.0,2.0,2.0,64.0,120.0,1045454.545,22727.27273,0.0,0.0,1.0,13.0,0
53.0,126789.0,2.0,2.0,60.0,614.0,5315.918573,31.54847818,0.0,0.0,49.0,3.0,0
53.0,60928.0,2.0,2.0,74.0,192.0,4365.808824,65.6512605,0.0,0.0,3.0,3.0,0
53.0,32602.0,2.0,2.0,68.0,228.0,9079.197595,122.6918594,0.0,0.0,1.0,48.0,0
53.0,30808.0,2.0,2.0,68.0,196.0,8569.202804,129.8364061,0.0,0.0,48.0,4.0,0
53.0,240.0,2.0,2.0,84.0,228.0,1300000.0,16666.66667,0.0,0.0,0.0,48.0,0
53.0,31490.0,2.0,2.0,68.0,248.0,10034.93172,127.0244522,0.0,0.0,1.0,48.0,0
38829.0,4.0,2.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,4.0,0.0,0
53.0,61300.0,2.0,2.0,60.0,264.0,5285.48124,65.25285481,0.0,0.0,47.0,1.0,0
53.0,94715.0,2.0,2.0,74.0,172.0,2597.265481,42.23195903,0.0,0.0,1.0,3.0,0
53.0,31787.0,2.0,2.0,68.0,196.0,8305.282034,125.8376066,0.0,0.0,48.0,48.0,0
53.0,160.0,2.0,2.0,84.0,204.0,1800000.0,25000.0,0.0,0.0,3.0,3.0,0
53.0,257.0,2.0,2.0,84.0,366.0,1750972.763,15564.20233,0.0,0.0,1.0,4.0,0
53.0,31244.0,2.0,2.0,84.0,282.0,11714.24914,128.0245807,0.0,0.0,3.0,4.0,0
53.0,180.0,2.0,2.0,82.0,254.0,1866666.667,22222.22222,0.0,0.0,3.0,3.0,0
53.0,32137.0,2.0,2.0,90.0,560.0,20225.90783,124.4671251,0.0,0.0,1.0,3.0,0
53.0,56030.0,2.0,2.0,60.0,264.0,5782.616455,71.39032661,0.0,0.0,1.0,4.0,0
53.0,30831.0,2.0,2.0,68.0,158.0,7330.284454,129.7395479,0.0,0.0,3.0,1.0,0
53.0,32031.0,2.0,2.0,68.0,220.0,8991.289688,124.8790234,0.0,0.0,1.0,0.0,0
53.0,200.0,2.0,2.0,76.0,196.0,1360000.0,20000.0,0.0,0.0,49.0,48.0,0
53.0,62036.0,2.0,2.0,74.0,160.0,3772.003353,64.47868979,0.0,0.0,49.0,3.0,0
53.0,61271.0,2.0,2.0,64.0,256.0,5222.699156,65.28373945,0.0,0.0,3.0,1.0,0
53.0,32407.0,2.0,2.0,68.0,484.0,17033.35699,123.4301231,0.0,0.0,3.0,4.0,0
53.0,210.0,2.0,2.0,76.0,154.0,1095238.095,19047.61905,0.0,0.0,48.0,3.0,0
38823.0,3.0,2.0,0.0,0.0,0.0,0.0,666666.6667,0.0,1.0,3.0,0.0,0
53.0,220.0,2.0,2.0,68.0,182.0,1136363.636,18181.81818,0.0,0.0,49.0,3.0,0
35869.0,372.0,2.0,1.0,12.0,6.0,48387.09677,8064.516129,0.0,1.0,372.0,0.0,0
53.0,30593.0,2.0,2.0,90.0,196.0,9348.543785,130.7488641,0.0,0.0,14.0,4.0,0
53.0,277.0,2.0,2.0,88.0,120.0,750902.5271,14440.43321,0.0,0.0,1.0,1.0,0
53.0,170408.0,2.0,2.0,60.0,358.0,2452.936482,23.47307638,0.0,0.0,1.0,3.0,0
53.0,32034.0,2.0,2.0,68.0,100.0,5244.427795,124.8673285,0.0,0.0,3.0,1.0,0
123.0,66092898.0,2.0,2.0,96.0,96.0,2.905001987,0.060520875,0.0,0.0,66000000.0,66000000.0,0
123.0,69070146.0,2.0,2.0,96.0,96.0,2.779782744,0.057912141,0.0,0.0,69000000.0,69000000.0,0
50491.0,35.0,1.0,1.0,6.0,6.0,342857.1429,57142.85714,0.0,1.0,0.0,0.0,0
50484.0,18.0,1.0,1.0,6.0,6.0,666666.6667,111111.1111,0.0,1.0,0.0,0.0,0
49810.0,62.0,1.0,1.0,0.0,0.0,0.0,32258.06452,0.0,1.0,0.0,0.0,0
50492.0,62.0,1.0,1.0,6.0,6.0,193548.3871,32258.06452,0.0,1.0,0.0,0.0,0
50494.0,31.0,1.0,1.0,6.0,6.0,387096.7742,64516.12903,0.0,1.0,0.0,0.0,0
443.0,60242044.0,16.0,14.0,1439.0,5845.0,120.912232,0.497991071,0.0,0.0,4016136.267,4630018.769,0
80.0,115915516.0,18.0,15.0,878.0,1592.0,21.30862274,0.284690101,0.0,0.0,6818559.765,7951824.214,0
443.0,116188277.0,21.0,17.0,814.0,7776.0,73.93172721,0.327055371,0.0,0.0,5809413.85,6920292.5,0
53.0,46382780.0,2.0,2.0,92.0,404.0,10.6936238,0.086238902,0.0,0.0,46400000.0,46300000.0,0
53.0,46780922.0,2.0,2.0,118.0,276.0,8.42223674,0.085504942,0.0,0.0,46700000.0,46800000.0,0
53.0,63936.0,1.0,1.0,68.0,171.0,3738.113113,31.28128128,0.0,0.0,0.0,0.0,0
53.0,543.0,1.0,1.0,96.0,178.0,504604.0516,3683.241252,0.0,0.0,0.0,0.0,0
53.0,88398.0,1.0,1.0,68.0,122.0,2149.369895,22.62494627,0.0,0.0,0.0,0.0,0
53.0,328.0,2.0,2.0,70.0,166.0,719512.1951,12195.12195,0.0,0.0,3.0,1.0,0
53.0,154.0,2.0,2.0,70.0,166.0,1532467.532,25974.02597,0.0,0.0,10.0,1.0,0
53.0,88897.0,2.0,2.0,114.0,222.0,3779.655106,44.99589412,0.0,0.0,3.0,1.0,0
53.0,65334.0,2.0,2.0,114.0,190.0,4653.013745,61.22386506,0.0,0.0,8.0,2.0,0
53.0,63677.0,2.0,2.0,74.0,486.0,8794.384158,62.8170297,0.0,0.0,3.0,2.0,0
53.0,327.0,2.0,2.0,70.0,264.0,1021406.728,12232.4159,0.0,0.0,1.0,1.0,0
80.0,37008.0,1.0,1.0,0.0,0.0,0.0,54.04236922,0.0,1.0,0.0,0.0,0
53.0,64797.0,2.0,2.0,74.0,230.0,4691.575227,61.73125299,0.0,0.0,1.0,4.0,0
80.0,66550.0,3.0,4.0,431.0,2267.0,40540.94666,105.1840721,0.0,0.0,16396.5,11329.66667,0
80.0,273.0,2.0,0.0,0.0,0.0,0.0,7326.007326,0.0,1.0,273.0,0.0,0
37744.0,1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,1.0,1.0,0.0,0
443.0,61074572.0,17.0,14.0,1312.0,5029.0,103.8238958,0.507576214,0.0,0.0,3817160.75,4694070.385,0
443.0,115866822.0,50.0,64.0,985.0,99004.0,862.964896,0.983888209,0.0,0.0,2364629.02,1755538.333,0
443.0,115525598.0,22.0,21.0,765.0,10749.0,99.66622289,0.37221188,0.0,0.0,5501218.952,5535282.1,0
443.0,115653315.0,25.0,19.0,1363.0,6613.0,68.96473309,0.380447374,0.0,0.0,4818888.125,6171597.056,0
53.0,97737.0,1.0,1.0,54.0,139.0,1974.687171,20.46307949,0.0,0.0,0.0,0.0,0
53.0,159218.0,1.0,1.0,51.0,275.0,2047.507191,12.56139381,0.0,0.0,0.0,0.0,0
53.0,34785.0,1.0,1.0,92.0,124.0,6209.573092,57.49604715,0.0,0.0,0.0,0.0,0
53.0,73548.0,1.0,1.0,59.0,291.0,4758.796976,27.19312558,0.0,0.0,0.0,0.0,0
53.0,134503.0,1.0,1.0,51.0,214.0,1970.216278,14.86955681,0.0,0.0,0.0,0.0,0
53.0,96615.0,1.0,1.0,54.0,127.0,1873.415101,20.70071935,0.0,0.0,0.0,0.0,0
53.0,108892.0,1.0,1.0,92.0,174.0,2442.787349,18.36682217,0.0,0.0,0.0,0.0,0
53.0,98235.0,2.0,2.0,86.0,256.0,3481.447549,40.71868479,0.0,0.0,1.0,2.0,0
53.0,73897.0,1.0,1.0,59.0,230.0,3910.848884,27.06469816,0.0,0.0,0.0,0.0,0
53.0,97164.0,2.0,2.0,86.0,232.0,3272.817093,41.1675106,0.0,0.0,3.0,1.0,0
53.0,160254.0,2.0,2.0,80.0,374.0,2833.002608,24.9603754,0.0,0.0,1.0,4.0,0
53.0,189.0,2.0,2.0,68.0,182.0,1322751.323,21164.02116,0.0,0.0,3.0,3.0,0
53.0,167.0,2.0,2.0,68.0,182.0,1497005.988,23952.09581,0.0,0.0,3.0,15.0,0
53.0,74179.0,2.0,2.0,96.0,560.0,8843.47322,53.9236172,0.0,0.0,1.0,1.0,0
32876.0,74.0,1.0,1.0,0.0,0.0,0.0,27027.02703,0.0,1.0,0.0,0.0,0
53.0,134941.0,2.0,2.0,80.0,406.0,3601.574021,29.64258454,0.0,0.0,3.0,2.0,0
53.0,74374.0,2.0,2.0,96.0,438.0,7179.92847,53.78223573,0.0,0.0,3.0,1.0,0
53.0,109175.0,2.0,2.0,78.0,226.0,2784.520266,36.63842455,0.0,0.0,1.0,2.0,0
53.0,35228.0,2.0,2.0,78.0,290.0,10446.23595,113.5460429,0.0,0.0,4.0,1.0,0
53.0,248.0,2.0,2.0,68.0,276.0,1387096.774,16129.03226,0.0,0.0,157.0,49.0,0
443.0,5284709.0,8.0,5.0,398.0,3062.0,654.7191151,2.459927311,0.0,0.0,754958.4286,45137.0,0
443.0,115682295.0,24.0,21.0,1946.0,5938.0,68.15217489,0.388996432,0.0,0.0,5029665.0,5549057.8,0
443.0,116022474.0,22.0,18.0,1690.0,5640.0,63.17741509,0.344760792,0.0,0.0,5524879.714,6518253.647,0
443.0,116309360.0,32.0,36.0,1004.0,39492.0,348.1749018,0.584647702,0.0,0.0,3751914.839,3184241.114,0
443.0,110621522.0,36.0,32.0,4795.0,20783.0,231.2208288,0.614708592,0.0,0.0,3159731.0,3567408.871,0
443.0,117618119.0,22.0,20.0,1360.0,5705.0,60.06727586,0.35708784,0.0,0.0,5600862.81,6187995.579,0
53.0,31340.0,1.0,1.0,58.0,139.0,6285.896618,63.81620932,0.0,0.0,0.0,0.0,0
53.0,61872.0,1.0,1.0,66.0,237.0,4897.207137,32.32479959,0.0,0.0,0.0,0.0,0
53.0,238.0,2.0,2.0,96.0,560.0,2756302.521,16806.72269,0.0,0.0,1.0,1.0,0
53.0,226.0,2.0,2.0,94.0,350.0,1964601.77,17699.11504,0.0,0.0,4.0,48.0,0
53.0,239.0,2.0,2.0,106.0,202.0,1288702.929,16736.40167,0.0,0.0,49.0,48.0,0
53.0,62991.0,1.0,1.0,69.0,166.0,3730.691686,31.75056754,0.0,0.0,0.0,0.0,0
53.0,31740.0,4.0,2.0,188.0,256.0,13988.65784,189.0359168,0.0,0.0,10244.66667,3.0,0
53.0,63373.0,4.0,2.0,232.0,310.0,8552.538147,94.67754406,0.0,0.0,10281.0,2.0,0
137.0,21.0,13.0,0.0,650.0,0.0,31000000.0,619047.619,0.0,0.0,1.75,0.0,0
53.0,239.0,2.0,2.0,96.0,438.0,2234309.623,16736.40167,0.0,0.0,3.0,1.0,0
53.0,62354.0,4.0,2.0,220.0,452.0,10777.17548,96.22478109,0.0,0.0,10100.0,3.0,0
53.0,168.0,2.0,2.0,96.0,438.0,3178571.429,23809.52381,0.0,0.0,4.0,2.0,0
53.0,516.0,2.0,2.0,96.0,438.0,1034883.721,7751.937984,0.0,0.0,48.0,1.0,0
53.0,421.0,2.0,2.0,96.0,560.0,1558194.774,9501.187648,0.0,0.0,0.0,191.0,0
49193.0,4.0,2.0,0.0,124.0,0.0,31000000.0,500000.0,0.0,0.0,4.0,0.0,0
53.0,31725.0,4.0,2.0,212.0,276.0,15382.1907,189.1252955,0.0,0.0,10105.0,3.0,0
139.0,74362.0,49.0,30.0,2488.0,2544.0,67668.97071,1062.370566,0.0,0.0,1549.208333,2549.62069,0
139.0,56891.0,3.0,3.0,0.0,0.0,0.0,105.4648363,0.0,1.0,20525.5,7979.0,0
44192.0,4.0,2.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,4.0,0.0,0
38825.0,3.0,2.0,0.0,0.0,0.0,0.0,666666.6667,0.0,1.0,3.0,0.0,0
39915.0,218.0,2.0,0.0,0.0,0.0,0.0,9174.311927,0.0,1.0,218.0,0.0,0
80.0,5046995.0,3.0,1.0,12.0,0.0,2.377652445,0.792550815,0.0,0.0,2523497.5,0.0,0
80.0,116065229.0,16.0,14.0,520.0,802.0,11.39014683,0.258475344,0.0,0.0,7737681.933,8488840.231,0
80.0,116065820.0,16.0,14.0,520.0,802.0,11.39008883,0.258474028,0.0,0.0,7737721.333,8490078.0,0
53.0,156.0,2.0,2.0,46.0,46.0,589743.5897,25641.02564,0.0,0.0,1.0,47.0,0
39915.0,47.0,1.0,1.0,0.0,0.0,0.0,42553.19149,0.0,1.0,0.0,0.0,0
37868.0,25.0,1.0,1.0,0.0,0.0,0.0,80000.0,0.0,1.0,0.0,0.0,0
53.0,29.0,2.0,2.0,46.0,46.0,3172413.793,137931.0345,0.0,0.0,1.0,1.0,0
53.0,17.0,2.0,2.0,46.0,46.0,5411764.706,235294.1176,0.0,0.0,2.0,3.0,0
53.0,139.0,2.0,2.0,46.0,46.0,661870.5036,28776.97842,0.0,0.0,1.0,1.0,0
35870.0,22.0,1.0,1.0,6.0,6.0,545454.5455,90909.09091,0.0,1.0,0.0,0.0,0
53.0,115.0,2.0,2.0,46.0,46.0,800000.0,34782.6087,0.0,0.0,1.0,1.0,0
53.0,49.0,2.0,2.0,46.0,46.0,1877551.02,81632.65306,0.0,0.0,1.0,48.0,0
53.0,106.0,2.0,2.0,46.0,46.0,867924.5283,37735.84906,0.0,0.0,1.0,1.0,0
53.0,17.0,2.0,2.0,46.0,46.0,5411764.706,235294.1176,0.0,0.0,1.0,1.0,0
53.0,116.0,2.0,2.0,46.0,46.0,793103.4483,34482.75862,0.0,0.0,2.0,49.0,0
53.0,138.0,2.0,2.0,46.0,46.0,666666.6667,28985.50725,0.0,0.0,1.0,49.0,0
38825.0,30.0,1.0,1.0,0.0,0.0,0.0,66666.66667,0.0,1.0,0.0,0.0,0
50176.0,54.0,1.0,1.0,0.0,0.0,0.0,37037.03704,0.0,1.0,0.0,0.0,0
50177.0,53.0,1.0,1.0,0.0,0.0,0.0,37735.84906,0.0,1.0,0.0,0.0,0
53.0,98.0,2.0,2.0,46.0,46.0,938775.5102,40816.32653,0.0,0.0,1.0,4.0,0
53499.0,69.0,1.0,1.0,0.0,0.0,0.0,28985.50725,0.0,1.0,0.0,0.0,0
53.0,97.0,2.0,2.0,46.0,46.0,948453.6082,41237.1134,0.0,0.0,1.0,1.0,0
46688.0,12.0,1.0,1.0,0.0,0.0,0.0,166666.6667,0.0,1.0,0.0,0.0,0
49357.0,205.0,1.0,2.0,0.0,0.0,0.0,14634.14634,0.0,1.0,0.0,4.0,0
53.0,158.0,2.0,2.0,46.0,46.0,582278.481,25316.4557,0.0,0.0,1.0,1.0,0
36263.0,79.0,1.0,1.0,0.0,0.0,0.0,25316.4557,0.0,1.0,0.0,0.0,0
53.0,99.0,2.0,2.0,46.0,46.0,929292.9293,40404.0404,0.0,0.0,1.0,1.0,0
55991.0,76.0,1.0,1.0,0.0,0.0,0.0,26315.78947,0.0,1.0,0.0,0.0,0
53.0,107.0,2.0,2.0,46.0,46.0,859813.0841,37383.17757,0.0,0.0,1.0,49.0,0
53.0,125.0,2.0,2.0,46.0,46.0,736000.0,32000.0,0.0,0.0,4.0,3.0,0
51385.0,3.0,2.0,0.0,31.0,0.0,10300000.0,666666.6667,1.0,1.0,3.0,0.0,0
443.0,110211532.0,14.0,12.0,1731.0,1298.0,27.48351234,0.235909977,0.0,1.0,8475004.077,10000000.0,0
53.0,31554.0,1.0,1.0,58.0,186.0,7732.775559,63.38340622,0.0,0.0,0.0,0.0,0
53.0,200.0,2.0,2.0,94.0,350.0,2220000.0,20000.0,0.0,0.0,3.0,47.0,0
53.0,223.0,2.0,2.0,110.0,452.0,2520179.372,17937.21973,0.0,0.0,4.0,49.0,0
53.0,194.0,2.0,2.0,94.0,350.0,2288659.794,20618.5567,0.0,0.0,4.0,49.0,0
53.0,31959.0,4.0,2.0,220.0,452.0,21026.94077,187.7405426,0.0,0.0,10073.66667,4.0,0
54167.0,68.0,1.0,1.0,0.0,0.0,0.0,29411.76471,0.0,1.0,0.0,0.0,0
443.0,115808.0,2.0,1.0,0.0,0.0,0.0,25.90494612,0.0,1.0,52.0,0.0,0
51541.0,68.0,1.0,1.0,0.0,0.0,0.0,29411.76471,0.0,1.0,0.0,0.0,0
53.0,236.0,2.0,2.0,110.0,452.0,2381355.932,16949.15254,0.0,0.0,3.0,48.0,0
53.0,218.0,2.0,2.0,110.0,452.0,2577981.651,18348.62385,0.0,0.0,3.0,49.0,0
443.0,3.0,2.0,0.0,12.0,0.0,4000000.0,666666.6667,0.0,0.0,3.0,0.0,0
51318.0,42.0,1.0,1.0,0.0,0.0,0.0,47619.04762,0.0,1.0,0.0,0.0,0
51319.0,41.0,1.0,1.0,0.0,0.0,0.0,48780.4878,0.0,1.0,0.0,0.0,0
55598.0,14428.0,2.0,0.0,0.0,0.0,0.0,138.6193513,0.0,1.0,14428.0,0.0,0
52354.0,200.0,2.0,0.0,0.0,0.0,0.0,10000.0,0.0,1.0,200.0,0.0,0
443.0,119999498.0,17.0,13.0,2590.0,726.0,27.63344893,0.250001046,0.0,1.0,7499968.625,9161867.917,0
443.0,5118830.0,7.0,4.0,599.0,137.0,143.7828566,2.148928564,0.0,0.0,853138.3333,90717.33333,0
443.0,5284984.0,7.0,7.0,1235.0,374.0,304.4474685,2.649014642,0.0,0.0,65781.33333,861254.0,0
57944.0,3.0,2.0,0.0,31.0,0.0,10300000.0,666666.6667,1.0,1.0,3.0,0.0,0
443.0,190.0,2.0,0.0,0.0,0.0,0.0,10526.31579,0.0,1.0,190.0,0.0,0
123.0,253.0,2.0,2.0,96.0,96.0,758893.2806,15810.27668,0.0,0.0,4.0,49.0,0
443.0,189.0,2.0,0.0,12.0,0.0,63492.06349,10582.01058,0.0,0.0,189.0,0.0,0
443.0,140.0,2.0,0.0,0.0,0.0,0.0,14285.71429,0.0,1.0,140.0,0.0,0
