timestamp,user_id,role,action,resource,success,hour_of_day,day_of_week,is_anomaly
2026-04-22T12:33:51,u_0004,Sales,db_query,sales/contracts,1,12,2,0
2026-04-22T12:35:10,u_0018,Sales,file_access,sales/leads,1,12,2,0
2026-04-22T12:35:46,u_0032,Engineer,db_query,db/dev,1,11,2,0
2026-04-22T12:36:02,u_0042,Sales,file_download,sales/crm,1,12,2,0
2026-04-22T12:36:13,u_0022,Engineer,db_query,jira,1,12,2,0
2026-04-22T12:38:45,u_0047,Engineer,file_access,repo/shared,1,12,2,0
2026-04-22T12:39:00,u_0040,Admin,db_write,admin/audit,1,12,2,0
2026-04-22T12:39:14,u_0012,Marketing,db_write,marketing/assets,1,12,2,0
2026-04-22T12:40:21,u_0013,Sales,file_download,sales/leads,1,11,2,0
2026-04-22T12:42:20,u_0049,Sales,file_access,sales/contracts,0,12,2,0
2026-04-22T12:42:20,u_0007,Engineer,file_access,jira,0,12,2,0
2026-04-22T12:42:40,u_0036,Engineer,db_query,ci/cd,1,12,2,0
2026-04-22T12:43:07,u_0026,Engineer,login,db/dev,1,12,2,0
2026-04-22T12:43:49,u_0049,Sales,db_query,sales/leads,1,11,2,0
2026-04-22T12:44:58,u_0001,Engineer,file_access,docs/tech,1,12,2,0
2026-04-22T12:45:10,u_0028,Admin,file_access,admin/users,1,11,2,0
2026-04-22T12:47:56,u_0003,Engineer,login,repo/shared,1,12,2,0
2026-04-22T12:51:47,u_0037,Finance,file_access,db/finance,1,12,2,0
2026-04-22T12:53:17,u_0008,Engineer,db_query,repo/shared,1,12,2,0
2026-04-22T12:55:08,u_0026,Engineer,db_query,ci/cd,1,12,2,0
2026-04-22T12:55:24,u_0004,Sales,file_access,sales/leads,1,12,2,0
2026-04-22T12:57:16,u_0017,Marketing,file_access,marketing/social,1,12,2,0
2026-04-22T12:57:24,u_0045,Engineer,file_download,jira,1,12,2,0
2026-04-22T12:58:19,u_0030,Sales,login,sales/contracts,1,12,2,0
2026-04-22T12:59:43,u_0041,Sales,login,sales/crm,1,12,2,0
2026-04-22T13:02:04,u_0033,Engineer,file_download,jira,1,12,2,0
2026-04-22T13:03:26,u_0001,Engineer,file_access,confluence,1,12,2,0
2026-04-22T13:03:31,u_0006,Support,login,support/customers,1,12,2,0
2026-04-22T13:04:30,u_0020,Engineer,db_query,repo/shared,1,12,2,0
2026-04-22T13:04:34,u_0003,Engineer,file_access,jira,0,12,2,0
2026-04-22T13:04:48,u_0019,Finance,file_download,finance/erp,1,12,2,0
2026-04-22T13:05:03,u_0026,Engineer,file_access,db/dev,1,12,2,0
2026-04-22T13:05:15,u_0035,Engineer,db_query,db/dev,1,12,2,0
2026-04-22T13:05:17,u_0049,Sales,file_access,sales/crm,1,12,2,0
2026-04-22T13:05:35,u_0008,Engineer,file_access,ci/cd,1,12,2,0
2026-04-22T13:05:50,u_0016,Finance,db_query,finance/budget,1,12,2,0
2026-04-22T13:06:26,u_0008,Engineer,login,repo/shared,1,12,2,0
2026-04-22T13:07:27,u_0038,Sales,file_access,docs/sales,1,12,2,0
2026-04-22T13:07:40,u_0037,Finance,db_query,db/finance,1,12,2,0
2026-04-22T13:10:15,u_0045,Engineer,file_access,docs/tech,1,12,2,0
2026-04-22T13:11:45,u_0004,Sales,login,sales/leads,1,12,2,0
2026-04-22T13:13:10,u_0013,Sales,file_access,sales/contracts,1,13,2,0
2026-04-22T13:13:15,u_0030,Sales,file_access,docs/sales,1,12,2,0
2026-04-22T13:14:55,u_0045,Engineer,file_access,ci/cd,1,12,2,0
2026-04-22T13:14:57,u_0033,Engineer,file_access,docs/tech,1,12,2,0
2026-04-22T13:15:46,u_0013,Sales,file_access,docs/sales,1,13,2,0
2026-04-22T13:16:25,u_0039,Engineer,db_write,ci/cd,1,13,2,0
2026-04-22T13:18:32,u_0044,Support,db_write,support/kb,1,13,2,0
2026-04-22T13:20:08,u_0044,Support,file_download,monitoring,1,13,2,0
2026-04-22T13:20:09,u_0039,Engineer,file_access,jira,1,13,2,0
2026-04-22T13:21:26,u_0047,Engineer,db_write,ci/cd,1,13,2,0
2026-04-22T13:24:03,u_0001,Engineer,db_query,repo/shared,1,12,2,0
2026-04-22T13:24:06,u_0008,Engineer,file_download,repo/internal,1,12,2,0
2026-04-22T13:25:07,u_0004,Sales,db_query,sales/crm,1,12,2,0
2026-04-22T13:25:50,u_0001,Engineer,db_write,ci/cd,1,12,2,0
2026-04-22T13:26:21,u_0047,Engineer,login,repo/internal,1,13,2,0
2026-04-22T13:27:24,u_0016,Finance,file_download,finance/erp,1,12,2,0
2026-04-22T13:27:49,u_0018,Sales,file_access,sales/reports,1,12,2,0
2026-04-22T13:29:06,u_0012,Marketing,file_access,marketing/assets,1,12,2,0
2026-04-22T13:30:11,u_0008,Engineer,db_query,repo/internal,1,13,2,0
2026-04-22T13:30:17,u_0001,Engineer,login,jira,1,13,2,0
2026-04-22T13:31:38,u_0039,Engineer,file_access,ci/cd,1,12,2,0
2026-04-22T13:31:54,u_0022,Engineer,file_access,repo/shared,1,12,2,0
2026-04-22T13:32:03,u_0035,Engineer,file_access,jira,1,13,2,0
2026-04-22T13:32:23,u_0014,Admin,login,admin/groups,1,13,2,0
2026-04-22T13:32:23,u_0033,Engineer,file_upload,repo/shared,1,12,2,0
2026-04-22T13:33:38,u_0034,Marketing,file_access,marketing/social,1,12,2,0
2026-04-22T13:33:38,u_0003,Engineer,login,db/dev,1,13,2,0
2026-04-22T13:33:47,u_0045,Engineer,login,docs/tech,1,13,2,0
2026-04-22T13:33:54,u_0012,Marketing,file_upload,marketing/campaigns,1,13,2,0
2026-04-22T13:34:13,u_0035,Engineer,file_access,db/dev,1,13,2,0
2026-04-22T13:34:51,u_0006,Support,file_access,support/tickets,1,13,2,0
2026-04-22T13:35:50,u_0045,Engineer,login,db/dev,1,13,2,0
2026-04-22T13:37:14,u_0020,Engineer,file_download,confluence,1,12,2,0
2026-04-22T13:38:23,u_0036,Engineer,login,ci/cd,1,13,2,0
2026-04-22T13:38:56,u_0023,Admin,file_upload,admin/groups,0,12,2,0
2026-04-22T13:40:39,u_0004,Sales,file_download,sales/reports,1,13,2,0
2026-04-22T13:40:57,u_0047,Engineer,db_query,ci/cd,1,13,2,0
2026-04-22T13:41:23,u_0013,Sales,file_upload,sales/contracts,1,13,2,0
2026-04-22T13:42:44,u_0040,Admin,file_access,admin/audit,1,13,2,0
2026-04-22T13:44:14,u_0033,Engineer,file_access,ci/cd,1,13,2,0
2026-04-22T13:45:55,u_0004,Sales,db_query,sales/reports,1,13,2,0
2026-04-22T13:46:31,u_0013,Sales,file_access,sales/crm,1,13,2,0
2026-04-22T13:47:11,u_0009,HR,file_access,hr/employee_db,1,13,2,0
2026-04-22T13:47:32,u_0018,Sales,file_access,docs/sales,1,13,2,0
2026-04-22T13:47:33,u_0022,Engineer,db_write,repo/shared,1,13,2,0
2026-04-22T13:47:48,u_0013,Sales,file_upload,sales/reports,1,13,2,0
2026-04-22T13:53:02,u_0007,Engineer,db_write,ci/cd,1,13,2,0
2026-04-22T13:53:42,u_0047,Engineer,login,ci/cd,1,13,2,0
2026-04-22T13:55:21,u_0019,Finance,file_access,finance/reports,1,13,2,0
2026-04-22T13:57:05,u_0029,Support,db_query,support/customers,1,13,2,0
2026-04-22T13:57:13,u_0026,Engineer,file_access,confluence,0,13,2,0
2026-04-22T13:58:12,u_0003,Engineer,db_query,db/dev,0,13,2,0
2026-04-22T13:58:50,u_0047,Engineer,file_download,jira,1,13,2,0
2026-04-22T13:59:03,u_0019,Finance,db_query,finance/budget,1,13,2,0
2026-04-22T14:02:44,u_0047,Engineer,file_access,confluence,1,13,2,0
2026-04-22T14:03:00,u_0045,Engineer,login,monitoring,1,13,2,0
2026-04-22T14:04:03,u_0012,Marketing,db_query,marketing/campaigns,0,13,2,0
2026-04-22T14:07:08,u_0015,Admin,db_write,admin/config,1,13,2,0
2026-04-22T14:09:32,u_0031,Admin,file_access,admin/config,1,13,2,0
2026-04-22T14:09:35,u_0039,Engineer,login,jira,1,13,2,0
2026-04-22T14:13:42,u_0038,Sales,config_change,sales/reports,1,13,2,0
2026-04-22T14:14:39,u_0025,Support,file_download,support/kb,1,13,2,0
2026-04-22T14:15:30,u_0035,Engineer,db_query,jira,1,13,2,0
2026-04-22T14:16:17,u_0011,Support,file_access,support/kb,1,13,2,0
2026-04-22T14:17:15,u_0003,Engineer,db_query,repo/internal,1,13,2,0
2026-04-22T14:18:36,u_0001,Engineer,file_download,docs/tech,1,13,2,0
2026-04-22T14:19:18,u_0026,Engineer,file_access,repo/shared,1,13,2,0
2026-04-22T14:19:43,u_0036,Engineer,file_access,repo/internal,1,13,2,0
2026-04-22T14:20:58,u_0026,Engineer,file_access,db/dev,0,13,2,0
2026-04-22T14:21:45,u_0049,Sales,file_access,sales/contracts,1,14,2,0
2026-04-22T14:22:06,u_0031,Admin,login,admin/groups,1,14,2,0
2026-04-22T14:23:04,u_0041,Sales,file_upload,sales/reports,1,14,2,0
2026-04-22T14:23:10,u_0038,Sales,db_query,sales/contracts,1,13,2,0
2026-04-22T14:24:46,u_0040,Admin,file_download,admin/logs,1,14,2,0
2026-04-22T14:26:12,u_0012,Marketing,file_download,marketing/analytics,1,13,2,0
2026-04-22T14:26:28,u_0009,HR,file_access,calendar,1,13,2,0
2026-04-22T14:28:28,u_0008,Engineer,login,repo/shared,1,14,2,0
2026-04-22T14:28:38,u_0001,Engineer,file_access,confluence,1,13,2,0
2026-04-22T14:29:21,u_0030,Sales,login,sales/contracts,1,13,2,0
2026-04-22T14:29:35,u_0032,Engineer,file_access,repo/shared,1,14,2,0
2026-04-22T14:30:10,u_0031,Admin,file_access,admin/config,1,14,2,0
2026-04-22T14:31:51,u_0008,Engineer,db_query,ci/cd,1,14,2,0
2026-04-22T14:31:55,u_0036,Engineer,db_query,db/dev,1,13,2,0
2026-04-22T14:35:05,u_0047,Engineer,file_access,repo/internal,1,14,2,0
2026-04-22T14:35:20,u_0038,Sales,file_access,sales/leads,1,14,2,0
2026-04-22T14:35:23,u_0034,Marketing,db_write,marketing/social,1,14,2,0
2026-04-22T14:35:25,u_0046,Marketing,file_download,marketing/analytics,1,14,2,0
2026-04-22T14:36:23,u_0047,Engineer,db_query,repo/shared,1,14,2,0
2026-04-22T14:36:48,u_0045,Engineer,file_access,repo/shared,1,14,2,0
2026-04-22T14:39:03,u_0003,Engineer,db_query,db/dev,1,14,2,0
2026-04-22T14:39:19,u_0026,Engineer,file_download,jira,1,14,2,0
2026-04-22T14:40:11,u_0003,Engineer,file_access,confluence,1,14,2,0
2026-04-22T14:40:13,u_0033,Engineer,login,monitoring,1,14,2,0
2026-04-22T14:40:38,u_0045,Engineer,file_access,db/dev,1,13,2,0
2026-04-22T14:41:16,u_0036,Engineer,db_query,jira,1,13,2,0
2026-04-22T14:41:18,u_0033,Engineer,file_upload,ci/cd,1,14,2,0
2026-04-22T14:41:40,u_0014,Admin,file_access,admin/users,1,14,2,0
2026-04-22T14:42:49,u_0000,Sales,db_query,docs/sales,1,13,2,0
2026-04-22T14:43:17,u_0048,Admin,file_upload,admin/users,1,14,2,0
2026-04-22T14:43:29,u_0036,Engineer,db_query,docs/tech,1,14,2,0
2026-04-22T14:44:02,u_0045,Engineer,file_access,confluence,1,14,2,0
2026-04-22T14:44:49,u_0047,Engineer,file_access,db/dev,1,14,2,0
2026-04-22T14:44:59,u_0036,Engineer,file_download,ci/cd,1,14,2,0
2026-04-22T14:45:13,u_0036,Engineer,login,repo/internal,1,13,2,0
2026-04-22T14:46:27,u_0028,Admin,file_download,admin/groups,1,14,2,0
2026-04-22T14:47:09,u_0026,Engineer,file_access,db/dev,1,14,2,0
2026-04-22T14:48:45,u_0002,HR,login,calendar,1,14,2,0
2026-04-22T14:49:06,u_0002,HR,file_access,hr/dashboard,1,14,2,0
2026-04-22T14:49:26,u_0045,Engineer,db_write,docs/tech,1,14,2,0
2026-04-22T14:50:15,u_0035,Engineer,file_access,confluence,1,13,2,0
2026-04-22T14:50:42,u_0015,Admin,login,admin/groups,1,14,2,0
2026-04-22T14:51:11,u_0035,Engineer,file_access,monitoring,1,14,2,0
2026-04-22T14:52:10,u_0038,Sales,file_download,sales/contracts,1,14,2,0
2026-04-22T14:52:20,u_0020,Engineer,login,ci/cd,1,14,2,0
2026-04-22T14:52:56,u_0038,Sales,login,docs/sales,0,14,2,0
2026-04-22T14:54:11,u_0035,Engineer,login,confluence,1,14,2,0
2026-04-22T14:55:18,u_0001,Engineer,file_access,repo/shared,1,14,2,0
2026-04-22T14:57:18,u_0045,Engineer,db_query,repo/shared,1,14,2,0
2026-04-22T14:58:05,u_0022,Engineer,file_download,db/dev,1,14,2,0
2026-04-22T14:58:14,u_0016,Finance,login,finance/erp,1,14,2,0
2026-04-22T14:58:58,u_0012,Marketing,login,marketing/analytics,1,14,2,0
2026-04-22T15:00:19,u_0005,Support,file_access,support/kb,1,14,2,0
2026-04-22T15:00:34,u_0049,Sales,file_access,sales/crm,1,14,2,0
2026-04-22T15:06:56,u_0032,Engineer,db_query,repo/shared,1,14,2,0
2026-04-22T15:09:03,u_0002,HR,file_download,hr/employee_db,1,14,2,0
2026-04-22T15:09:04,u_0004,Sales,file_access,sales/crm,0,14,2,0
2026-04-22T15:09:27,u_0042,Sales,db_query,sales/leads,1,14,2,0
2026-04-22T15:09:38,u_0045,Engineer,file_access,repo/shared,1,15,2,0
2026-04-22T15:09:41,u_0018,Sales,file_access,docs/sales,1,14,2,0
2026-04-22T15:10:23,u_0008,Engineer,file_access,ci/cd,0,15,2,0
2026-04-22T15:11:22,u_0049,Sales,file_access,sales/reports,1,14,2,0
2026-04-22T15:11:56,u_0015,Admin,db_query,admin/security,1,14,2,0
2026-04-22T15:11:58,u_0030,Sales,db_write,sales/contracts,1,14,2,0
2026-04-22T15:13:31,u_0003,Engineer,file_access,confluence,1,14,2,0
2026-04-22T15:14:21,u_0028,Admin,db_query,admin/users,1,14,2,0
2026-04-22T15:14:51,u_0048,Admin,file_download,admin/config,1,14,2,0
2026-04-22T15:16:29,u_0048,Admin,login,admin/audit,1,14,2,0
2026-04-22T15:17:52,u_0026,Engineer,db_query,repo/shared,1,14,2,0
2026-04-22T15:18:13,u_0047,Engineer,db_write,ci/cd,1,14,2,0
2026-04-22T15:20:19,u_0026,Engineer,db_query,monitoring,1,14,2,0
2026-04-22T15:21:04,u_0046,Marketing,config_change,marketing/analytics,1,15,2,0
2026-04-22T15:21:19,u_0022,Engineer,db_query,repo/internal,1,15,2,0
2026-04-22T15:23:50,u_0049,Sales,login,sales/reports,1,14,2,0
2026-04-22T15:24:18,u_0024,Admin,file_upload,admin/config,1,14,2,0
2026-04-22T15:24:41,u_0040,Admin,db_write,admin/security,1,14,2,0
2026-04-22T15:24:44,u_0001,Engineer,login,db/dev,1,15,2,0
2026-04-22T15:25:26,u_0000,Sales,file_access,sales/leads,1,14,2,0
2026-04-22T15:25:40,u_0045,Engineer,file_access,repo/shared,1,14,2,0
2026-04-22T15:26:01,u_0023,Admin,file_access,admin/users,1,14,2,0
2026-04-22T15:26:02,u_0026,Engineer,db_query,confluence,1,14,2,0
2026-04-22T15:27:37,u_0048,Admin,db_query,admin/audit,0,14,2,0
2026-04-22T15:29:35,u_0008,Engineer,login,db/dev,1,15,2,0
2026-04-22T15:29:43,u_0048,Admin,file_access,admin/groups,1,15,2,0
2026-04-22T15:32:52,u_0039,Engineer,file_access,confluence,1,15,2,0
2026-04-22T15:33:17,u_0049,Sales,login,sales/crm,1,15,2,0
2026-04-22T15:33:35,u_0013,Sales,db_query,docs/sales,1,14,2,0
2026-04-22T15:33:38,u_0020,Engineer,file_download,docs/tech,1,14,2,0
2026-04-22T15:34:26,u_0022,Engineer,file_access,monitoring,1,14,2,0
2026-04-22T15:34:38,u_0045,Engineer,file_access,ci/cd,1,15,2,0
2026-04-22T15:34:41,u_0009,HR,login,docs/hr,1,15,2,0
2026-04-22T15:35:35,u_0013,Sales,file_access,sales/contracts,1,15,2,0
2026-04-22T15:35:38,u_0019,Finance,file_download,finance/invoices,1,15,2,0
2026-04-22T15:35:53,u_0046,Marketing,login,marketing/assets,1,15,2,0
2026-04-22T15:36:02,u_0007,Engineer,file_access,ci/cd,1,14,2,0
2026-04-22T15:37:41,u_0046,Marketing,login,docs/marketing,1,15,2,0
2026-04-22T15:38:24,u_0042,Sales,file_download,docs/sales,1,14,2,0
2026-04-22T15:38:42,u_0012,Marketing,db_query,marketing/assets,0,14,2,0
2026-04-22T15:39:36,u_0009,HR,login,docs/hr,1,15,2,0
2026-04-22T15:40:02,u_0012,Marketing,login,marketing/analytics,1,15,2,0
2026-04-22T15:45:30,u_0004,Sales,login,docs/sales,1,14,2,0
2026-04-22T15:45:47,u_0033,Engineer,login,confluence,1,15,2,0
2026-04-22T15:47:59,u_0033,Engineer,login,db/dev,1,15,2,0
2026-04-22T15:48:34,u_0023,Admin,login,admin/logs,1,14,2,0
2026-04-22T15:48:56,u_0016,Finance,file_access,finance/reports,1,15,2,0
2026-04-22T15:50:28,u_0045,Engineer,login,jira,1,15,2,0
2026-04-22T15:51:20,u_0020,Engineer,login,ci/cd,1,15,2,0
2026-04-22T15:55:01,u_0021,Marketing,file_download,marketing/campaigns,1,15,2,0
2026-04-22T15:56:35,u_0014,Admin,file_download,admin/groups,1,15,2,0
2026-04-22T15:57:12,u_0045,Engineer,file_download,docs/tech,1,15,2,0
2026-04-22T15:59:11,u_0037,Finance,file_access,finance/erp,1,15,2,0
2026-04-22T16:00:44,u_0032,Engineer,db_write,docs/tech,1,15,2,0
2026-04-22T16:00:48,u_0001,Engineer,file_access,ci/cd,1,15,2,0
2026-04-22T16:00:54,u_0005,Support,file_upload,docs/support,1,15,2,0
2026-04-22T16:02:04,u_0038,Sales,file_access,sales/reports,0,15,2,0
2026-04-22T16:02:43,u_0003,Engineer,file_upload,confluence,1,15,2,0
2026-04-22T16:03:19,u_0043,Sales,file_upload,docs/sales,1,15,2,0
2026-04-22T16:03:28,u_0009,HR,file_access,hr/employee_db,1,15,2,0
2026-04-22T16:03:32,u_0047,Engineer,login,repo/internal,0,15,2,0
2026-04-22T16:05:16,u_0023,Admin,db_write,admin/users,1,15,2,0
2026-04-22T16:06:04,u_0020,Engineer,file_access,docs/tech,1,15,2,0
2026-04-22T16:06:25,u_0026,Engineer,file_download,ci/cd,1,15,2,0
2026-04-22T16:07:44,u_0045,Engineer,file_download,repo/internal,1,15,2,0
2026-04-22T16:09:38,u_0042,Sales,file_access,sales/crm,0,15,2,0
2026-04-22T16:11:28,u_0025,Support,db_write,monitoring,1,15,2,0
2026-04-22T16:11:37,u_0012,Marketing,login,marketing/analytics,1,15,2,0
2026-04-22T16:12:28,u_0001,Engineer,login,repo/internal,1,15,2,0
2026-04-22T16:12:57,u_0001,Engineer,file_access,repo/shared,1,15,2,0
2026-04-22T16:13:22,u_0039,Engineer,db_write,monitoring,1,15,2,0
2026-04-22T16:14:22,u_0004,Sales,file_access,docs/sales,1,15,2,0
2026-04-22T16:15:14,u_0045,Engineer,file_download,confluence,1,15,2,0
2026-04-22T16:17:37,u_0022,Engineer,file_access,ci/cd,1,16,2,0
2026-04-22T16:18:07,u_0015,Admin,file_access,admin/security,0,15,2,0
2026-04-22T16:18:57,u_0043,Sales,config_change,sales/leads,1,15,2,0
2026-04-22T16:19:57,u_0003,Engineer,login,ci/cd,1,15,2,0
2026-04-22T16:20:44,u_0025,Support,login,support/kb,1,15,2,0
2026-04-22T16:22:30,u_0031,Admin,db_query,admin/security,1,15,2,0
2026-04-22T16:24:42,u_0004,Sales,login,sales/crm,1,15,2,0
2026-04-22T16:24:44,u_0033,Engineer,file_access,repo/shared,1,15,2,0
2026-04-22T16:24:50,u_0028,Admin,file_download,admin/config,1,15,2,0
2026-04-22T16:25:00,u_0037,Finance,login,finance/budget,1,15,2,0
2026-04-22T16:26:28,u_0045,Engineer,db_query,docs/tech,1,15,2,0
2026-04-22T16:30:14,u_0043,Sales,login,sales/reports,1,15,2,0
2026-04-22T16:32:45,u_0040,Admin,login,admin/config,1,15,2,0
2026-04-22T16:32:59,u_0047,Engineer,file_access,db/dev,1,15,2,0
2026-04-22T16:33:46,u_0000,Sales,db_query,sales/contracts,1,16,2,0
2026-04-22T16:34:01,u_0047,Engineer,file_access,repo/internal,1,16,2,0
2026-04-22T16:34:52,u_0009,HR,file_access,hr/dashboard,1,16,2,0
2026-04-22T16:36:40,u_0003,Engineer,file_access,docs/tech,1,16,2,0
2026-04-22T16:38:52,u_0047,Engineer,file_access,db/dev,1,16,2,0
2026-04-22T16:39:28,u_0002,HR,file_access,timesheets,1,16,2,0
2026-04-22T16:40:10,u_0049,Sales,login,sales/crm,1,16,2,0
2026-04-22T16:40:48,u_0004,Sales,login,sales/reports,1,16,2,0
2026-04-22T16:40:51,u_0003,Engineer,db_write,monitoring,1,16,2,0
2026-04-22T16:43:52,u_0045,Engineer,db_write,jira,1,15,2,0
2026-04-22T16:45:18,u_0015,Admin,file_download,admin/logs,1,16,2,0
2026-04-22T16:45:38,u_0038,Sales,file_download,docs/sales,1,16,2,0
2026-04-22T16:46:08,u_0000,Sales,db_query,sales/leads,1,15,2,0
2026-04-22T16:50:06,u_0016,Finance,file_access,finance/invoices,1,16,2,0
2026-04-22T16:51:49,u_0020,Engineer,file_access,confluence,1,16,2,0
2026-04-22T16:51:55,u_0012,Marketing,file_access,marketing/assets,1,16,2,0
2026-04-22T16:52:33,u_0001,Engineer,file_access,docs/tech,1,15,2,0
2026-04-22T16:53:53,u_0022,Engineer,db_write,repo/internal,1,16,2,0
2026-04-22T16:54:03,u_0021,Marketing,db_write,marketing/social,1,16,2,0
2026-04-22T16:54:06,u_0004,Sales,login,sales/contracts,1,16,2,0
2026-04-22T16:54:52,u_0047,Engineer,db_query,confluence,1,16,2,0
2026-04-22T16:55:08,u_0033,Engineer,file_access,repo/shared,1,16,2,0
2026-04-22T16:55:57,u_0028,Admin,file_access,admin/config,1,16,2,0
2026-04-22T16:57:35,u_0048,Admin,login,admin/config,1,16,2,0
2026-04-22T16:58:11,u_0019,Finance,db_write,finance/reports,1,16,2,0
2026-04-22T17:00:43,u_0026,Engineer,db_query,repo/shared,1,16,2,0
2026-04-22T17:01:40,u_0042,Sales,db_query,sales/crm,1,16,2,0
2026-04-22T17:01:43,u_0032,Engineer,db_query,monitoring,1,16,2,0
2026-04-22T17:02:11,u_0035,Engineer,file_upload,repo/internal,1,16,2,0
2026-04-22T17:02:16,u_0038,Sales,file_download,sales/crm,1,16,2,0
2026-04-22T17:02:45,u_0033,Engineer,file_access,repo/shared,1,16,2,0
2026-04-22T17:03:50,u_0006,Support,login,support/kb,1,16,2,0
2026-04-22T17:03:51,u_0008,Engineer,login,jira,1,16,2,0
2026-04-22T17:04:25,u_0030,Sales,login,sales/crm,0,16,2,0
2026-04-22T17:07:10,u_0036,Engineer,login,confluence,1,16,2,0
2026-04-22T17:07:31,u_0008,Engineer,login,monitoring,1,16,2,0
2026-04-22T17:07:46,u_0028,Admin,db_query,admin/config,1,16,2,0
2026-04-22T17:10:13,u_0047,Engineer,db_write,docs/tech,1,16,2,0
2026-04-22T17:10:22,u_0026,Engineer,login,repo/shared,1,16,2,0
2026-04-22T17:10:54,u_0000,Sales,login,sales/leads,1,16,2,0
2026-04-22T17:11:04,u_0044,Support,file_access,support/kb,1,16,2,0
2026-04-22T17:11:13,u_0045,Engineer,file_access,ci/cd,1,16,2,0
2026-04-22T17:11:39,u_0024,Admin,file_access,admin/audit,1,16,2,0
2026-04-22T17:12:46,u_0014,Admin,privilege_change,admin/groups,1,16,2,0
2026-04-22T17:12:57,u_0001,Engineer,file_access,confluence,1,16,2,0
2026-04-22T17:12:57,u_0036,Engineer,login,monitoring,1,16,2,0
2026-04-22T17:14:41,u_0040,Admin,file_download,admin/security,1,16,2,0
2026-04-22T17:16:10,u_0035,Engineer,file_access,repo/shared,1,16,2,0
2026-04-22T17:17:02,u_0038,Sales,db_write,sales/contracts,1,16,2,0
2026-04-22T17:18:35,u_0007,Engineer,file_access,monitoring,1,16,2,0
2026-04-22T17:19:50,u_0018,Sales,login,sales/crm,1,16,2,0
2026-04-22T17:20:36,u_0042,Sales,file_access,sales/leads,1,16,2,0
2026-04-22T17:21:22,u_0038,Sales,file_access,sales/leads,1,16,2,0
2026-04-22T17:26:39,u_0001,Engineer,file_access,repo/shared,1,16,2,0
2026-04-22T17:29:44,u_0031,Admin,login,admin/config,1,17,2,0
2026-04-22T17:30:47,u_0045,Engineer,file_access,docs/tech,1,16,2,0
2026-04-22T17:31:27,u_0026,Engineer,db_query,docs/tech,1,16,2,0
2026-04-22T17:31:48,u_0049,Sales,file_upload,docs/sales,1,16,2,0
2026-04-22T17:35:21,u_0031,Admin,file_access,admin/audit,1,17,2,0
2026-04-22T17:36:55,u_0035,Engineer,file_access,docs/tech,1,16,2,0
2026-04-22T17:41:59,u_0014,Admin,file_access,admin/users,1,16,2,0
2026-04-22T17:42:32,u_0009,HR,db_query,hr/employee_db,1,16,2,0
2026-04-22T17:43:38,u_0001,Engineer,file_access,monitoring,1,16,2,0
2026-04-22T17:47:02,u_0048,Admin,login,admin/users,1,17,2,0
2026-04-22T17:47:10,u_0024,Admin,login,admin/users,1,17,2,0
2026-04-22T17:47:12,u_0035,Engineer,file_access,repo/shared,1,16,2,0
2026-04-22T17:51:44,u_0023,Admin,file_access,admin/audit,1,16,2,0
2026-04-22T17:55:30,u_0031,Admin,file_access,admin/logs,1,17,2,0
2026-04-22T17:58:10,u_0011,Support,file_access,support/customers,1,17,2,0
2026-04-22T18:07:36,u_0015,Admin,file_upload,admin/config,1,17,2,0
2026-04-22T18:26:35,u_0024,Admin,file_access,admin/audit,1,18,2,0
2026-04-22T18:31:05,u_0014,Admin,file_download,admin/audit,1,18,2,0
2026-04-22T18:34:07,u_0040,Admin,db_write,admin/users,1,17,2,0
2026-04-22T18:35:41,u_0029,Support,db_query,docs/support,1,18,2,0
2026-04-22T18:36:01,u_0006,Support,file_download,support/tickets,1,18,2,0
2026-04-22T18:49:03,u_0014,Admin,login,admin/config,1,18,2,0
