num_objects,num_pages,file_size_kb,compression_ratio,num_fonts,num_images,num_streams,stream_to_obj_ratio,avg_stream_length,has_metadata,has_outline,num_bookmarks,has_js,num_js_actions,has_openaction,has_launch_action,has_uri_action,has_embedded_file,num_embedded_files,has_acroform,has_richmedia,num_suspicious_strings,num_encoded_streams,max_entropy,avg_entropy,entropy_variance,has_obfuscated_names,has_trailer_after_eof,has_overlapping_objects,has_malformed_crossref,has_nonstandard_encoding,label
105,1,54.48011275372758,0.4793443993828247,0,0,7,0.06666666666666667,9.658078551586252,1,0,2,1,10,1,1,0,0,0,0,0,45,18,7.435692000235017,4.895505406122674,3.4748410498807996,1,1,1,0,0,1
140,10,19.372536190256188,0.6535970200289635,14,10,75,0.5357142857142857,17.73482617078628,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5685696620042116,4.36051947226707,1.4500932097193915,0,0,0,0,0,0
117,5,25.414451309803027,0.6730266834823844,13,23,99,0.8461538461538461,136.9743679136032,1,0,6,0,0,0,0,0,0,0,0,0,0,2,3.3846099923376487,3.736401460756713,1.2448370921257172,0,0,0,0,0,0
108,40,11.638761156538253,0.6234344677716391,14,10,5,0.046296296296296294,2218.4840447976294,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4.2567907917932315,2.61276975953678,1.0621986111190624,0,0,0,0,0,0
122,41,12.18404817558601,0.3744660142984281,13,23,52,0.4262295081967213,1195.1949134795625,1,0,3,0,0,0,0,0,0,0,0,0,0,1,5.499942584232284,3.440970812212382,1.298382182844231,0,0,0,0,0,0
44,13,32.855693597064594,0.3012841558408107,8,4,84,1.9090909090909092,3.8851573415993914,1,1,1,0,0,0,0,0,0,0,1,0,0,3,3.421188222711871,2.5112848140025417,1.2619681279153552,0,0,0,0,0,0
29,28,41.865179423940305,0.3565288957752812,10,17,71,2.4482758620689653,75.66643798433667,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4.6363317409154075,2.9488180003555966,1.2240418473511732,0,0,0,0,0,0
108,26,23.138061670440905,0.46787796939983883,10,6,85,0.7870370370370371,313.69298244847363,0,0,17,0,0,0,0,0,0,0,0,0,0,2,3.2086895167062988,2.455895495146781,1.0044297195542868,0,0,0,0,0,0
31,29,20.94331176482314,0.5157706058304945,5,29,13,0.41935483870967744,100.10983878920275,1,0,15,0,0,0,0,0,0,0,1,0,0,0,5.567694725757764,2.5905200943573368,0.8521112866225917,0,0,0,0,0,0
122,38,28.8235266903664,0.4666085571551375,13,11,7,0.05737704918032787,116.6951605868313,1,1,19,0,0,0,0,0,0,0,0,0,0,2,5.590142200007048,3.350999156959413,1.2163578260688261,0,0,0,0,0,0
334,15,0.3055014225708086,0.2257611750749153,2,0,31,0.09281437125748503,558.6937238402207,0,0,0,1,6,1,1,0,0,0,1,0,24,17,5.483301778603506,4.0288456963959405,3.9897764141363767,1,1,0,0,1,1
391,16,12.632201243694194,0.13875947657824336,4,0,143,0.3657289002557545,5698.220027499429,1,0,1,1,9,1,1,0,1,5,0,0,7,24,6.709854301131177,4.7039477641786025,3.724630463478148,0,1,0,0,0,1
122,37,64.28210637477397,0.37812696421734365,11,9,46,0.3770491803278688,409.1376871075642,1,0,2,0,0,0,0,0,0,0,0,0,0,2,4.940558385815291,3.6303561713724726,1.935594794602784,0,0,0,0,0,0
184,16,14.309428696236006,0.1636948010632292,3,0,127,0.6902173913043478,37701.46249558279,0,0,1,1,5,0,0,0,1,5,1,0,39,2,7.487598217207314,4.604381498868152,3.6082028307778478,0,0,1,1,0,1
26,14,24.505264091665342,0.5759876048566899,11,17,49,1.8846153846153846,4557.457200800539,1,1,17,0,0,0,0,0,0,0,0,0,0,1,4.2396243928360065,2.239956855229989,1.9863154575356945,0,0,0,0,0,0
50,49,79.61328186284267,0.648387039945017,9,9,22,0.44,3102.839732190046,1,0,15,0,0,0,0,0,0,0,0,0,0,3,3.5952586010343586,3.9505819045480175,0.5922177770207091,0,0,0,0,0,0
166,31,144.61552769539568,0.649423840909045,14,29,6,0.03614457831325301,857.9334382525793,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4.992874715378334,2.6395320447728996,1.5863552153661562,0,0,0,0,0,0
146,2,115.26540380377897,0.318891455866187,5,3,18,0.1232876712328767,1225.939341116935,1,1,13,0,0,0,0,0,0,0,0,0,0,1,3.216892070911763,4.087419450171281,1.8105380645958085,0,0,0,0,0,0
145,11,56.84685548464723,0.567878954916693,6,8,27,0.18620689655172415,1182.5321415657793,1,0,8,0,0,0,0,0,0,0,0,0,0,1,5.3863505511047585,2.792436779409459,1.073855312603127,0,0,0,0,0,0
116,47,8.915323191487989,0.3632217207612177,7,19,77,0.6637931034482759,1214.3440198373937,1,0,7,0,0,0,0,0,0,0,0,0,0,1,3.0415664785006005,4.178748697210487,0.7748052387510012,0,0,0,0,0,0
190,16,25.661117323785906,0.5325794551170779,13,2,27,0.14210526315789473,124.49032887220139,1,0,2,0,0,0,0,0,0,0,0,0,0,2,3.5904637095379224,3.8961636726047004,1.260968217839972,0,0,0,0,0,0
168,11,13.003327765012374,0.457100073415484,7,26,64,0.38095238095238093,2061.498633319485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.656191372680346,3.6187575302923083,1.4928148963902197,0,0,0,0,0,0
25,18,11.310122876399898,0.14203349767693912,0,1,144,5.76,3420.047666997819,1,0,2,0,0,1,0,0,0,0,0,0,48,30,6.904757160237276,3.5901404843795572,1.0861314816377978,1,1,1,0,0,1
70,5,22.601492956260632,0.5129390911818514,10,16,40,0.5714285714285714,6.054832507903454,1,1,10,0,0,0,0,0,0,0,1,0,0,2,5.3860966336666545,2.006571980707678,0.8891867120020156,0,0,0,0,0,0
374,1,21.12997141011676,0.4941002898782999,3,5,56,0.1497326203208556,690.0858035852549,0,1,1,0,0,0,0,0,0,0,0,0,44,24,7.682136992384385,3.942188696529113,1.1006873590781105,0,0,0,0,0,1
357,16,15.562451841307984,0.23124794293129944,2,5,138,0.3865546218487395,696.5452118891884,0,0,0,1,8,1,1,1,1,5,0,0,49,28,6.934747993103965,5.885376693420569,3.4513978183972833,0,0,0,1,1,1
117,7,43.58254106584099,0.5718700524562539,5,1,75,0.6410256410256411,7885.588142475754,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.073293330867843,2.3026897944894698,1.6909253401541988,0,0,0,0,0,0
170,27,10.333742502522547,0.3149462640554444,11,21,7,0.041176470588235294,16.82715124157639,1,0,17,0,0,0,0,0,0,0,1,0,0,1,5.786143922621664,2.0726001970184003,1.198011888954635,0,0,0,0,0,0
165,41,18.641817744636775,0.5395960362524106,12,15,96,0.5818181818181818,802.0693459147814,1,0,18,0,0,0,0,0,0,0,0,0,0,3,4.879465272289012,2.9643657698110975,0.8368304303863348,0,0,0,0,0,0
122,29,38.25638598173637,0.36681671253526105,9,3,19,0.1557377049180328,540.7468412037542,0,0,14,0,0,0,0,0,0,0,0,0,0,3,5.210564623825983,4.382712375331721,0.5105889832174597,0,0,0,0,0,0
187,11,15.355432989486955,0.48249460358221674,1,1,66,0.35294117647058826,67.87145504345344,1,1,12,0,0,0,0,0,0,0,0,0,0,1,4.755477499381099,3.2758210540062054,0.5682270954707596,0,0,0,0,0,0
189,23,42.356734553736636,0.41566602439509387,11,4,88,0.4656084656084656,2273.7851136674026,1,0,20,0,0,0,0,0,0,0,0,0,0,3,5.467234536128238,3.0740452425686486,0.9587469472118165,0,0,0,0,0,0
143,4,59.11390555932175,0.19651871165476234,5,5,131,0.916083916083916,48.96239044133134,0,1,1,0,0,0,0,0,0,0,1,1,0,9,7.428399631792555,4.980816610406931,3.763028336357832,1,0,0,0,1,1
42,8,21.947595540818572,0.41922088345577724,2,10,99,2.357142857142857,598.622639116502,1,1,3,0,0,0,0,0,0,0,0,0,0,1,5.559990927130855,4.3851715471631865,1.3653752625389162,0,0,0,0,0,0
177,50,58.123613260169684,0.6890675160134304,4,12,48,0.2711864406779661,1311.2540056501687,1,1,8,0,0,0,0,0,0,0,0,0,0,3,5.538292364346075,2.828729274688173,1.974439531936011,0,0,0,0,0,0
25,13,47.37118797711659,0.5051498969221071,7,9,53,2.12,76.98475798938354,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.3898053995039525,2.316947361469845,0.5806882928655053,0,0,0,0,0,0
396,18,151.28011663472165,0.12837100470942536,5,3,143,0.3611111111111111,82796.63709300097,0,0,1,1,6,0,0,1,0,0,1,0,12,27,6.981134889301988,5.381886060292202,2.185488983858232,1,0,0,1,1,1
181,11,54.89438220393329,0.47302449633856425,3,7,17,0.09392265193370165,25.957930488688458,1,1,10,0,0,0,0,0,0,0,1,0,0,1,3.660258616697883,4.029789705154287,1.5554165293298763,0,0,0,0,0,0
39,43,31.62775620178194,0.3893441330936961,1,1,34,0.8717948717948718,12502.599492932075,1,0,15,0,0,0,0,0,0,0,0,0,0,0,4.003660147246192,3.3348420565379104,1.4787304723926538,0,0,0,0,0,0
184,48,7.67761064617345,0.6295265908668981,1,16,78,0.42391304347826086,97.36131963785199,1,0,12,0,0,0,0,0,0,0,0,0,0,1,3.4881840608546657,3.122169082422702,1.4595645336843293,0,0,0,0,0,0
55,30,34.74856862734909,0.4048375588719815,4,11,83,1.509090909090909,505.7208658906076,1,0,4,0,0,0,0,0,0,0,1,0,0,3,5.968089506060622,3.2671061126143113,1.7256864152015483,0,0,0,0,0,0
196,30,154.65402158063256,0.34647231000475637,11,29,52,0.2653061224489796,1052.0544934289032,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4.632332005713473,2.0463432818699387,1.411243320168467,0,0,0,0,0,0
156,37,8.263532043220229,0.46757911607499014,2,9,16,0.10256410256410256,218.38022668714746,1,1,4,0,0,0,0,0,0,0,0,0,0,2,5.634837882935161,2.5271254407324886,1.2572303744861912,0,0,0,0,0,0
69,6,17.75537702323913,0.4372920699870206,10,20,32,0.463768115942029,151.3606453918355,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3.3526268157800088,4.410555742653288,0.5610383065443298,0,0,0,0,0,0
35,40,41.39636090112452,0.6643007250952588,1,15,37,1.0571428571428572,306.3549005098217,1,0,7,0,0,0,0,0,0,0,0,0,0,0,4.4149965746300115,3.2110627617622773,0.8771365901914615,0,0,0,0,0,0
64,31,145.56912310629144,0.39335818069136264,11,13,5,0.078125,24.234267352687986,1,0,3,0,0,0,0,0,0,0,0,0,0,2,5.534574011629065,4.2338667562279975,0.5051029339070344,0,0,0,0,0,0
117,40,21.506397384760582,0.4689783160123516,10,24,53,0.452991452991453,12098.764185246877,0,1,6,0,0,0,0,0,0,0,0,0,0,3,4.718805643907881,4.3309967798817235,0.6295254462855531,0,0,0,0,0,0
103,2,75.40965060680678,0.32728098688413554,5,3,16,0.1553398058252427,18415.060965449833,0,0,3,1,7,1,0,0,1,3,0,0,40,14,7.580322359344338,5.219394943460693,1.729658550387733,1,0,1,1,0,1
183,21,6.672357983644328,0.6497602877425127,14,24,49,0.2677595628415301,14873.101971339272,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3.382258872485686,2.2032892163803943,0.5926234228632951,0,0,0,0,0,0
68,20,61.79937741186597,0.4217013133639048,11,10,31,0.45588235294117646,39.805644610215964,1,1,20,0,0,0,0,0,0,0,0,0,0,1,3.4332959821746556,3.083448964394697,1.9600022239521357,0,0,0,0,0,0
275,9,1.203990101315784,0.3454298336664856,3,1,14,0.05090909090909091,259489.1630053108,1,0,3,1,10,1,1,1,1,1,0,0,18,10,5.347021652445493,5.205511541142247,1.5143650977645424,0,0,1,1,0,1
183,48,17.41313918496484,0.6345372783143349,12,21,69,0.3770491803278688,27.421271812309342,0,1,8,0,0,0,0,0,0,0,0,0,0,0,3.0162901839734446,4.46153106121557,1.8372407527390204,0,0,0,0,0,0
36,38,30.61102549348236,0.5867907604255509,3,19,97,2.6944444444444446,52.95355727152029,1,0,18,0,0,0,0,0,0,0,0,0,0,2,5.624428293786709,2.187713126665091,0.9478273447430621,0,0,0,0,0,0
336,8,4.599588606896789,0.20873407988878168,1,1,42,0.125,0.42147698681910356,0,0,1,1,6,0,0,1,0,0,0,0,5,24,7.454819904157885,4.923312767722191,2.072786716416397,1,0,1,0,0,1
23,14,66.63500060036078,0.33303354523922196,4,3,113,4.913043478260869,159978.6097480729,0,0,1,1,4,0,0,1,0,0,0,1,0,18,5.5356733102577245,3.7211470085909193,2.1726838749938664,1,0,0,1,0,1
135,14,22.465525464722365,0.622444727063362,4,12,13,0.0962962962962963,161.83895091662401,1,0,15,0,0,0,0,0,0,0,0,0,0,2,5.293442640339487,2.2328827014374553,1.1518215358397095,0,0,0,0,0,0
28,29,72.11636157463121,0.6584113461299972,4,16,69,2.4642857142857144,357.2018256509367,0,1,14,0,0,0,0,0,0,0,0,0,0,1,4.892412416093726,3.8211602884558373,0.9245858666749105,0,0,0,0,0,0
92,8,33.82552825361051,0.6245155415784158,1,18,56,0.6086956521739131,6.242225424323997,1,1,13,0,0,0,0,0,0,0,0,0,0,0,4.224060726432585,4.434460517095107,1.5110690019446475,0,0,0,0,0,0
55,18,3.84878083939698,0.38943658444493745,14,9,69,1.2545454545454546,253.33611546121566,1,0,6,0,0,0,0,0,0,0,0,0,0,3,3.5549577169349664,2.369780593697182,1.2102725354329187,0,0,0,0,0,0
64,38,14.418334295558974,0.6727154172204696,14,21,97,1.515625,473.77126973451897,1,0,12,0,0,0,0,0,0,0,0,0,0,1,5.6940862497525515,2.9450829633228652,0.9862728374786952,0,0,0,0,0,0
163,21,218.9921659792573,0.5549719605992827,15,19,33,0.20245398773006135,16104.073262439108,1,0,14,0,0,0,0,0,0,0,0,0,0,2,4.9477183388537735,2.291689841817636,0.5680202165200732,0,0,0,0,0,0
99,22,17.930790129768653,0.432869008824693,11,18,8,0.08080808080808081,628.3623228103515,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4.999609585121839,2.310808548963245,0.8784749363066711,0,0,0,0,0,0
300,11,8.134516619775843,0.3408040032592351,4,3,89,0.2966666666666667,1655.3893867592215,0,0,0,1,1,1,0,0,0,0,0,0,36,3,5.089336402645965,5.7403194278055,1.4874316433322414,1,0,1,1,1,1
162,36,7.0666123517683,0.5521134623288753,14,15,38,0.2345679012345679,237.65196430553098,1,1,6,0,0,0,0,0,0,0,0,0,0,3,3.954175129820709,4.33537734238724,1.3616445283330476,0,0,0,0,0,0
53,34,7.2774648079106985,0.48996759488445607,9,17,64,1.2075471698113207,5494.032633223142,1,0,19,0,0,0,0,0,0,0,0,0,0,2,5.319759356847683,3.7720904088091274,1.4036130253329124,0,0,0,0,0,0
354,19,10.91029428333392,0.2759598038333422,5,4,91,0.2570621468926554,5523.453980563358,0,0,3,1,9,0,0,1,0,0,0,1,13,10,7.074216379253789,5.6180836189810215,2.209118740953029,0,1,0,0,0,1
155,13,56.2270308999801,0.6570624781341922,11,14,51,0.32903225806451614,157.09498042497594,1,0,5,0,0,0,0,0,0,0,0,0,0,1,3.4773514855093604,2.2190232561425836,1.405426080686754,0,0,0,0,0,0
61,21,92.72779578546054,0.41777231117978175,7,20,36,0.5901639344262295,2409.793148359627,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3.367677297861289,2.2047139970039895,0.7482963985728961,0,0,0,0,0,0
52,17,20.65431884714575,0.4383889951228104,6,4,41,0.7884615384615384,89.30524577330081,0,0,17,0,0,0,0,0,0,0,0,0,0,3,5.617954351353628,3.658398717436909,1.819937032065419,0,0,0,0,0,0
96,46,16.050805647975942,0.5165717577219986,15,22,82,0.8541666666666666,264.6294545325184,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3.8659729771764946,2.9761906243841554,0.9672562792640439,0,0,0,0,0,0
163,2,6.785917259350415,0.5060022638838892,13,13,16,0.09815950920245399,77.41487457025082,1,0,9,0,0,0,0,0,0,0,0,0,0,2,3.3818245817919763,3.3581738788618223,1.3483619005732823,0,0,0,0,0,0
99,7,1.2099955627862267,0.3590685537733952,1,3,89,0.898989898989899,966.4181548568954,0,0,0,0,0,0,0,0,1,2,0,0,32,9,5.615131445830242,4.5806515994252806,2.3592736218546637,1,0,0,0,1,1
182,15,25.19727076721386,0.16020313979938963,3,4,102,0.5604395604395604,42.253561734266654,0,0,1,0,0,1,1,0,0,0,0,1,41,16,6.408498916817191,6.0794263136007585,2.670056856831711,1,0,1,0,0,1
79,6,67.2846508260085,0.6212682046530924,10,1,97,1.2278481012658229,107.44880613561418,1,0,4,0,0,0,0,0,0,0,1,0,0,2,3.198854260586506,2.1414927599444256,1.5352119188168785,0,0,0,0,0,0
29,3,12.995843626692746,0.36665092814368705,1,4,86,2.9655172413793105,5574.796474333414,0,0,0,0,0,0,0,0,1,3,1,1,33,21,5.710969751426961,5.024457490302791,2.2940650092685573,0,0,1,0,1,1
430,19,11.05287137781165,0.4008684418134367,1,4,111,0.25813953488372093,1066.834562972021,0,1,3,0,0,1,0,1,1,4,0,0,46,29,6.516081864575796,5.417732528723939,2.576682537561463,0,0,0,0,0,1
118,49,90.71363706192642,0.6812730387643541,1,13,11,0.09322033898305085,178.1552406329814,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.083931133630921,2.2387269975265345,1.3105911600863063,0,0,0,0,0,0
86,11,8.642910553500586,0.38824478108448446,10,1,23,0.26744186046511625,307.8196959306688,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3.818011060979145,3.0487850128905314,1.868156931793202,0,0,0,0,0,0
65,11,7.032614807082851,0.10034328953110411,2,3,123,1.8923076923076922,551.6616728294202,0,0,3,1,4,0,0,0,1,2,0,1,17,15,7.3197404058693945,4.489107264842852,3.9393688567450535,0,1,1,1,0,1
177,40,3.986158997392152,0.6822485519125424,11,21,47,0.2655367231638418,806.4367106897708,1,0,17,0,0,0,0,0,0,0,0,0,0,3,4.813231399179001,3.475636669801097,1.627588858353299,0,0,0,0,0,0
58,32,112.80873712144867,0.522737765253825,13,4,33,0.5689655172413793,514.7539030330677,0,0,18,0,0,0,0,0,0,0,0,0,0,2,5.060967053302549,3.726163851078314,1.4774495794315696,0,0,0,0,0,0
130,19,33.328768561187246,0.36810195308885846,11,16,93,0.7153846153846154,543.5728213822415,1,0,14,0,0,0,0,0,0,0,0,0,0,0,3.221806600967929,3.041334090467064,1.8179142295083643,0,0,0,0,0,0
134,14,24.534047165573348,0.6268785814865518,9,25,88,0.6567164179104478,5553.461401629056,1,1,17,0,0,0,0,0,0,0,0,0,0,2,4.576989695408537,2.0862847733626597,0.7165580687237756,0,0,0,0,0,0
331,17,6.573120692119801,0.11738619435391616,5,4,143,0.43202416918429004,5694.101683414523,0,0,0,1,8,1,1,0,0,0,0,0,8,5,7.633811987359964,4.568828509327302,3.667751891580465,0,1,1,1,1,1
303,11,79.83112820640795,0.1403403070248914,5,0,21,0.06930693069306931,2129.1231275202335,0,0,2,1,0,1,0,0,0,0,1,0,0,22,7.130855119225448,4.806696002893011,2.1955004512368523,0,0,1,0,0,1
280,7,12.476214127863962,0.3890762654217722,1,0,16,0.05714285714285714,36239.191433111526,0,0,3,1,8,0,1,0,0,0,1,0,37,9,7.347614106760349,6.043314866530814,1.2166388382389175,0,0,0,0,0,1
196,10,13.735296106622895,0.4472381875321291,5,3,125,0.6377551020408163,11553.85741753741,0,0,3,1,1,1,1,1,0,0,0,1,21,29,5.766332022914681,3.637286906494541,3.982923091432476,1,1,0,0,1,1
112,25,13.72856576542126,0.3200696688263716,8,25,92,0.8214285714285714,242.5482988297428,1,0,6,0,0,0,0,0,0,0,1,0,0,0,4.161818575139186,2.5331637819376613,0.7044194909243029,0,0,0,0,0,0
282,7,0.8246214571934523,0.3635359378733053,2,1,142,0.5035460992907801,23.67356213612994,1,0,0,1,1,1,1,0,0,0,0,0,43,29,5.320353243998764,5.26976997316917,1.6927978539556596,1,1,0,1,1,1
99,41,15.064824740545035,0.4494471089241232,5,3,6,0.06060606060606061,313.7728226941022,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3.100673695512034,4.423101713816317,1.8062892185490436,0,0,0,0,0,0
243,11,17.29867522683305,0.2538733034498213,0,1,2,0.00823045267489712,49.79619293397329,0,0,3,1,6,0,0,0,0,0,0,0,12,8,5.663482346038062,6.013600959533697,3.8052590286684955,0,0,1,1,0,1
196,21,8.110887415160631,0.504372230637659,15,24,34,0.17346938775510204,682.5812431261571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.432878010638936,2.0375336923759084,1.9402090982367968,0,0,0,0,0,0
121,31,7.198971503681959,0.37600951703706137,4,27,78,0.6446280991735537,900.4835845326402,1,1,4,0,0,0,0,0,0,0,1,0,0,3,3.201188777100932,3.165528058769979,1.6159891621259324,0,0,0,0,0,0
424,4,1.0656317246498894,0.36956364458205815,2,3,102,0.24056603773584906,2277.981493373362,0,0,0,0,0,1,0,1,1,5,0,0,49,26,7.272685848989738,5.6919250758857824,1.516774944798819,0,0,0,0,0,1
90,6,22.68890631720221,0.23502705151238945,3,2,59,0.6555555555555556,115.96432365975535,0,0,3,1,4,1,0,0,1,1,0,1,43,1,5.788495332970275,5.27858904216802,3.141213801994985,1,0,0,0,0,1
154,20,13.466828163375384,0.34957567770577574,7,1,34,0.22077922077922077,552.4105762797964,1,1,7,0,0,0,0,0,0,0,0,0,0,3,5.134512322378058,3.3355757014674374,1.3130300883075419,0,0,0,0,0,0
97,16,17.772788164527103,0.4826927562152369,4,0,34,0.35051546391752575,354616.94523884734,0,0,3,1,2,1,1,0,0,0,1,0,36,7,5.480220825744876,4.0803507746541445,1.7463401091102404,1,1,0,0,1,1
22,44,9.384826847800205,0.42095200752536144,8,2,27,1.2272727272727273,100.07950013855329,1,0,20,0,0,0,0,0,0,0,0,0,0,3,5.6562877919946235,3.938815008101887,1.743295775303077,0,0,0,0,0,0
173,35,6.658235725224868,0.4573792612894543,9,23,12,0.06936416184971098,59.391096289041016,1,0,7,0,0,0,0,0,0,0,0,0,0,1,4.312774303851844,4.488193479714695,1.6665644418686452,0,0,0,0,0,0
180,33,124.2469635841058,0.42661509253398355,1,1,64,0.35555555555555557,349.3760377129252,1,0,13,0,0,0,0,0,0,0,0,0,0,1,4.966968068428349,2.620467397949509,1.2124399122037246,0,0,0,0,0,0
88,3,112.408912369097,0.4895483582924083,10,12,64,0.7272727272727273,35.98315849808384,1,1,11,0,0,0,0,0,0,0,0,0,0,1,4.2084417903852,3.843572783110665,0.9210715329929038,0,0,0,0,0,0
60,4,9.175622683962594,0.6159648006811381,8,26,39,0.65,19114.12371788733,1,0,8,0,0,0,0,0,0,0,0,0,0,2,4.796454863433205,4.118087712156832,1.0831892528142766,0,0,0,0,0,0
174,12,42.511998090830105,0.5423945081060229,11,16,41,0.23563218390804597,98.28508360360124,1,0,10,0,0,0,0,0,0,0,0,0,0,2,4.147715454993193,4.064085624595944,0.7174690409502665,0,0,0,0,0,0
27,41,55.65571978611988,0.4797767192965313,1,9,49,1.8148148148148149,480.8491017172157,1,0,14,0,0,0,0,0,0,0,0,0,0,0,5.764825475731566,3.8430998253494666,1.6076109478753466,0,0,0,0,0,0
54,17,3.552459013243777,0.4367942473214864,0,3,12,0.2222222222222222,25055.425156691836,1,0,2,0,0,0,0,1,1,4,0,0,27,29,6.837081919613228,6.051802781141204,2.403804804473531,1,1,0,0,0,1
38,16,19.162525055053855,0.31592227328883493,12,24,37,0.9736842105263158,7395.449840054959,1,0,8,0,0,0,0,0,0,0,0,0,0,2,3.0553685361363883,3.747006846162256,1.3035136895406645,0,0,0,0,0,0
23,31,22.001285128985657,0.5417251928961279,13,24,72,3.130434782608696,14959.01403968937,1,0,9,0,0,0,0,0,0,0,0,0,0,3,3.602772020289992,4.159619522758118,1.7592019529286982,0,0,0,0,0,0
78,20,6.705010776864855,0.13825350769252942,5,5,82,1.0512820512820513,156.03008492501638,0,0,2,0,0,1,0,1,0,0,1,0,0,9,6.169172446577598,6.49473096425119,2.889814524773881,1,0,0,0,0,1
199,32,55.52486225554766,0.37057067864096055,10,21,11,0.05527638190954774,1414.6766110752826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.603773812086015,2.5051974686386416,1.0096364712780188,0,0,0,0,0,0
118,50,78.2392854844237,0.4251673082620877,13,27,59,0.5,368.92098432167603,1,1,18,0,0,0,0,0,0,0,0,0,0,3,5.933286262101523,4.429234057226197,1.7292150656465117,0,0,0,0,0,0
169,23,16.51410276753927,0.40988201312285744,4,13,63,0.3727810650887574,50.1719860392955,1,0,7,0,0,0,0,0,0,0,0,0,0,2,3.5320408259741316,3.179744281440554,0.8480800132030031,0,0,0,0,0,0
188,10,1.4822071699960628,0.18495647894249984,5,0,108,0.574468085106383,4135.804116432885,1,0,3,1,7,0,0,0,1,2,0,0,38,2,7.228856355396537,4.296037176548058,1.9583376760667863,1,0,0,1,1,1
101,50,11.030161843211147,0.5042323029838239,6,20,18,0.1782178217821782,43.815728724886334,1,0,20,0,0,0,0,0,0,0,0,0,0,2,4.506914009205111,3.3312709963353977,0.8376488185568516,0,0,0,0,0,0
42,30,1.1545660818303427,0.40762042203219423,4,13,54,1.2857142857142858,226.10960037563578,1,0,13,0,0,0,0,0,0,0,0,0,0,1,5.999993531571207,2.1396829146493617,1.8694007807999038,0,0,0,0,0,0
446,7,66.15486847753247,0.39267397682072847,1,4,35,0.07847533632286996,14599.02872588949,0,0,3,1,3,0,0,0,0,0,0,0,7,8,7.600736099213172,6.404789892666882,2.970622865760416,0,0,0,0,0,1
195,26,146.00394653958037,0.6167626153688948,8,27,18,0.09230769230769231,413.12940328720833,1,1,14,0,0,0,0,0,0,0,0,0,0,0,4.413886848695805,2.7130797963256974,0.9274718898470199,0,0,0,0,0,0
36,48,11.553113783540867,0.5918592833684876,14,7,41,1.1388888888888888,735.7071894164174,1,1,2,0,0,0,0,0,0,0,0,0,0,3,4.106127358759039,3.7435323266372045,1.4620491438537344,0,0,0,0,0,0
81,16,96.14923419285832,0.18095055891768197,2,5,61,0.7530864197530864,223402.27933482805,0,0,3,1,5,1,0,1,0,0,0,0,7,12,7.423316315309231,3.620778379593219,1.8771076428465139,1,0,1,0,1,1
